;activity_id;assay_chembl_id;assay_description;assay_type;Name;relation;target_chembl_id;target_organism;type;units;IC50;pIC50;Smiles;standard_inchi;standard_inchi_key;organism;pref_name;target_type;uniprot_id;simFragName;simFragSmiles;simFragScore;mcsFragName;mcsFragSmiles;mcsFragRatio
352;18430051;CHEMBL4155479;Inhibition of Ca2+/calmodulin-induced recombinant human full length N-terminal GST-tagged PDE10A1 expressed in baculovirus infected Sf9 cells using cAMP as substrate pretreated for 10 mins followed by substrate addition and measured after 40 mins by kinase-Glo luminescence assay;B;CHEMBL4166269;=;CHEMBL4409;Homo sapiens;IC50;nM;107.0;6.97061622231479;Cc1ncc(C)n2nc(-c3ccn4cc(-c5cccc(Cl)c5)nc4n3)nc12;InChI=1S/C19H14ClN7/c1-11-9-21-12(2)18-24-17(25-27(11)18)15-6-7-26-10-16(23-19(26)22-15)13-4-3-5-14(20)8-13/h3-10H,1-2H3;TVBFRSNLJBBUDO-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.256;Mpro-x0995;Nc1cncnc1;0.8571428571428571
355;18430042;CHEMBL4155479;Inhibition of Ca2+/calmodulin-induced recombinant human full length N-terminal GST-tagged PDE10A1 expressed in baculovirus infected Sf9 cells using cAMP as substrate pretreated for 10 mins followed by substrate addition and measured after 40 mins by kinase-Glo luminescence assay;B;CHEMBL4165454;=;CHEMBL4409;Homo sapiens;IC50;nM;458.0;6.339134521996131;Cc1cc(C)n2nc(-c3ccn4cc(-c5nccs5)nc4n3)nc2n1;InChI=1S/C16H12N8S/c1-9-7-10(2)24-16(18-9)21-13(22-24)11-3-5-23-8-12(20-15(23)19-11)14-17-4-6-25-14/h3-8H,1-2H3;ZYCQDAAMBJOOGC-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1093;CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1;0.21875;Mpro-x0995;Nc1cncnc1;0.8571428571428571
357;18430041;CHEMBL4155479;Inhibition of Ca2+/calmodulin-induced recombinant human full length N-terminal GST-tagged PDE10A1 expressed in baculovirus infected Sf9 cells using cAMP as substrate pretreated for 10 mins followed by substrate addition and measured after 40 mins by kinase-Glo luminescence assay;B;CHEMBL4165031;=;CHEMBL4409;Homo sapiens;IC50;nM;280.0;6.552841968657781;Cc1cc(C)n2nc(-c3ccn4cc(-c5ccccn5)nc4n3)nc2n1;InChI=1S/C18H14N8/c1-11-9-12(2)26-18(20-11)23-16(24-26)14-6-8-25-10-15(22-17(25)21-14)13-5-3-4-7-19-13/h3-10H,1-2H3;JCMHHZRQRKXDFQ-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0426;O=C(NCCc1ccncc1)c1ccccc1F;0.28125;Mpro-x0995;Nc1cncnc1;0.8571428571428571
359;18430148;CHEMBL4155497;Inhibition of PDE10 (unknown origin);B;CHEMBL4164176;=;CHEMBL4409;Homo sapiens;IC50;nM;210.0;6.6777807052660805;Cc1cc(C)n2c(Br)c(CSc3nc4ccccc4[nH]3)nc2n1;InChI=1S/C16H14BrN5S/c1-9-7-10(2)22-14(17)13(19-15(22)18-9)8-23-16-20-11-5-3-4-6-12(11)21-16/h3-7H,8H2,1-2H3,(H,20,21);ALBNESBXBIORDS-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0072;CS(=O)(=O)NCCc1ccccc1;0.27450980392156865;Mpro-x0995;Nc1cncnc1;0.8571428571428571
364;18430007;CHEMBL4155479;Inhibition of Ca2+/calmodulin-induced recombinant human full length N-terminal GST-tagged PDE10A1 expressed in baculovirus infected Sf9 cells using cAMP as substrate pretreated for 10 mins followed by substrate addition and measured after 40 mins by kinase-Glo luminescence assay;B;CHEMBL4162258;=;CHEMBL4409;Homo sapiens;IC50;nM;279.0;6.554395796726402;Cc1cc(C)n2nc(-c3ccc4nc(-c5ccccn5)[nH]c4c3)nc2n1;InChI=1S/C19H15N7/c1-11-9-12(2)26-19(21-11)24-17(25-26)13-6-7-14-16(10-13)23-18(22-14)15-5-3-4-8-20-15/h3-10H,1-2H3,(H,22,23);ASIKOYRGPCQQHI-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0426;O=C(NCCc1ccncc1)c1ccccc1F;0.296875;Mpro-x0995;Nc1cncnc1;0.8571428571428571
365;18430052;CHEMBL4155479;Inhibition of Ca2+/calmodulin-induced recombinant human full length N-terminal GST-tagged PDE10A1 expressed in baculovirus infected Sf9 cells using cAMP as substrate pretreated for 10 mins followed by substrate addition and measured after 40 mins by kinase-Glo luminescence assay;B;CHEMBL4161749;=;CHEMBL4409;Homo sapiens;IC50;nM;145.0;6.8386319977650265;Cc1ncc(C)n2nc(-c3ccn4cc(-c5ccccc5Br)nc4n3)nc12;InChI=1S/C19H14BrN7/c1-11-9-21-12(2)18-24-17(25-27(11)18)15-7-8-26-10-16(23-19(26)22-15)13-5-3-4-6-14(13)20/h3-10H,1-2H3;DDTUQJYDFJCYMP-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.304;Mpro-x0995;Nc1cncnc1;0.8571428571428571
366;18430039;CHEMBL4155479;Inhibition of Ca2+/calmodulin-induced recombinant human full length N-terminal GST-tagged PDE10A1 expressed in baculovirus infected Sf9 cells using cAMP as substrate pretreated for 10 mins followed by substrate addition and measured after 40 mins by kinase-Glo luminescence assay;B;CHEMBL4161612;=;CHEMBL4409;Homo sapiens;IC50;nM;315.0;6.501689446210398;Cc1nc(-c2ccc3nc(-c4ccccc4)[nH]c3c2)nc2ccccc12;InChI=1S/C22H16N4/c1-14-17-9-5-6-10-18(17)24-22(23-14)16-11-12-19-20(13-16)26-21(25-19)15-7-3-2-4-8-15/h2-13H,1H3,(H,25,26);KIQGOGBOQATFPT-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.3548387096774194;Mpro-x0995;Nc1cncnc1;0.8571428571428571
368;18290692;CHEMBL4122475;Inhibition of full length recombinant human PDE10A1 using 3',5'-[3H]cAMP as substrate after 30 mins by scintillation proximity assay;B;CHEMBL4128481;=;CHEMBL4409;Homo sapiens;IC50;nM;409.0;6.388276691992657;COc1ccc2c(N[C@@H](C)Cc3cc(C)[nH]n3)ncnc2c1OC;InChI=1S/C17H21N5O2/c1-10(7-12-8-11(2)21-22-12)20-17-13-5-6-14(23-3)16(24-4)15(13)18-9-19-17/h5-6,8-10H,7H2,1-4H3,(H,21,22)(H,18,19,20)/t10-/m0/s1;JTROLECZHRVLFM-JTQLQIEISA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0104;CC(=O)NCCc1c[nH]c2ccc(F)cc12;0.2831858407079646;Mpro-x0995;Nc1cncnc1;0.8571428571428571
371;17781568;CHEMBL3888829;Scintillation Proximity Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ¿l contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ¿l of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate solution (stop reagent). After 1 h under shaking, the plate was centrifuged one minute at 170 g to allow beads to settle. Afterwards, radioactive counts were measured on a Perkin Elmer Top-Count Scintillation plate reader.;B;CHEMBL4114487;=;CHEMBL4409;Homo sapiens;IC50;nM;27.38;7.562566556202028;Cc1cnc(C)n2nc(CCc3nc(N4CCC[C@@H]4C(F)(F)F)nn3C)nc12;InChI=1S/C17H21F3N8/c1-10-9-21-11(2)28-15(10)22-13(24-28)6-7-14-23-16(25-26(14)3)27-8-4-5-12(27)17(18,19)20/h9,12H,4-8H2,1-3H3/t12-/m1/s1;IYOBWTXUXXCLEH-GFCCVEGCSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0395;Cc1nnc(CN2CCC=C(F)C2)s1;0.2542372881355932;Mpro-x0995;Nc1cncnc1;0.8571428571428571
377;17720076;CHEMBL3887530;HotSpot kinase assay: IC50s were determined using the in vitro HotSpot kinase assay (purified enzymes, 33P-ATP, an appropriate substrate and 1 ¿M ATP.). For enzyme inhibition assays, compounds were tested in range of ten concentrations from 10 uM to 0.0005 uM using purified enzymes and the Hotspot kinase assay. Reaction conditions were 1 uM ATP, one hour incubation with inhibitor, and kinase activity detected using 33-ATP phosphorylation of an appropriately selected peptide substrate.;B;CHEMBL4110614;=;CHEMBL2959;Homo sapiens;IC50;nM;476.0;6.3223930472795065;Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCN(C(=O)/C=C/CN2CCOCC2)C1;InChI=1S/C30H33N7O3/c31-29-27-28(22-10-12-25(13-11-22)40-24-7-2-1-3-8-24)34-37(30(27)33-21-32-29)23-6-4-15-36(20-23)26(38)9-5-14-35-16-18-39-19-17-35/h1-3,5,7-13,21,23H,4,6,14-20H2,(H2,31,32,33)/b9-5+/t23-/m1/s1;MADROAFGGPUYNI-DXSBJVNVSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.3411764705882353;Mpro-x0995;Nc1cncnc1;0.8571428571428571
387;17781562;CHEMBL3888829;Scintillation Proximity Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ¿l contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ¿l of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate solution (stop reagent). After 1 h under shaking, the plate was centrifuged one minute at 170 g to allow beads to settle. Afterwards, radioactive counts were measured on a Perkin Elmer Top-Count Scintillation plate reader.;B;CHEMBL4107756;=;CHEMBL4409;Homo sapiens;IC50;nM;131.01;6.882695553358997;Cc1cnc(C)n2nc(CCc3nc(N4CCC[C@H]4C)nn3C)nc12;InChI=1S/C17H24N8/c1-11-10-18-13(3)25-16(11)19-14(21-25)7-8-15-20-17(22-23(15)4)24-9-5-6-12(24)2/h10,12H,5-9H2,1-4H3/t12-/m1/s1;IDUJZUCJVUEIDD-GFCCVEGCSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0395;Cc1nnc(CN2CCC=C(F)C2)s1;0.25225225225225223;Mpro-x0995;Nc1cncnc1;0.8571428571428571
391;18098757;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4104051;=;CHEMBL4409;Homo sapiens;IC50;nM;76.0;7.1191864077192095;Cc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(-c2cncnc2)cc1;InChI=1S/C21H21N7O/c1-15-26-19-20(27-6-8-29-9-7-27)24-14-25-21(19)28(15)12-16-2-4-17(5-3-16)18-10-22-13-23-11-18/h2-5,10-11,13-14H,6-9,12H2,1H3;SUPFQOVKONIXED-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.4057971014492754;Mpro-x0995;Nc1cncnc1;0.8571428571428571
392;18098752;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4101471;=;CHEMBL4409;Homo sapiens;IC50;nM;258.0;6.58838029403677;Cc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(-c2cccc(Cl)c2)cc1;InChI=1S/C23H22ClN5O/c1-16-27-21-22(28-9-11-30-12-10-28)25-15-26-23(21)29(16)14-17-5-7-18(8-6-17)19-3-2-4-20(24)13-19/h2-8,13,15H,9-12,14H2,1H3;LMMBHTKNBQWIEL-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.4;Mpro-x0995;Nc1cncnc1;0.8571428571428571
398;18098747;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4098066;=;CHEMBL4409;Homo sapiens;IC50;nM;168.0;6.774690718274138;CCc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(-c2ccccc2)cc1;InChI=1S/C24H25N5O/c1-2-21-27-22-23(28-12-14-30-15-13-28)25-17-26-24(22)29(21)16-18-8-10-20(11-9-18)19-6-4-3-5-7-19/h3-11,17H,2,12-16H2,1H3;SBTGPRGZHRBZSZ-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.3971631205673759;Mpro-x0995;Nc1cncnc1;0.8571428571428571
400;18098759;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4096301;=;CHEMBL4409;Homo sapiens;IC50;nM;119.0;6.924453038607469;Cc1noc(C)c1-c1ccc(Cn2c(C)nc3c(N4CCOCC4)ncnc32)cc1;InChI=1S/C22H24N6O2/c1-14-19(15(2)30-26-14)18-6-4-17(5-7-18)12-28-16(3)25-20-21(23-13-24-22(20)28)27-8-10-29-11-9-27/h4-7,13H,8-12H2,1-3H3;UZBKPFKUPDRBJJ-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.4028776978417266;Mpro-x0995;Nc1cncnc1;0.8571428571428571
401;18051486;CHEMBL4011531;Inhibition of PDE10A1 (unknown origin) assessed as decrease in FAM-cAMP hydrolysis after 1 hr by IMAP assay;B;CHEMBL4094575;=;CHEMBL4409;Homo sapiens;IC50;nM;59.0;7.229147988357855;COc1ccc(Cn2c(=O)n3ncnc3c3c4c(sc32)CN(C(=O)C2CC2(F)F)CC4)cc1;InChI=1S/C22H19F2N5O3S/c1-32-13-4-2-12(3-5-13)9-28-20-17(18-25-11-26-29(18)21(28)31)14-6-7-27(10-16(14)33-20)19(30)15-8-22(15,23)24/h2-5,11,15H,6-10H2,1H3;PRDXEDQLSDAYKR-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0354;Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1;0.375;Mpro-x0995;Nc1cncnc1;0.8571428571428571
403;1912792;CHEMBL889748;Inhibition of 9-cis-retinoic acid-induced RXRalpha transactivation;B;CHEMBL409214;=;CHEMBL2061;Homo sapiens;IC50;nM;170.0;6.769551078621726;COc1ccc(S(=O)(=O)c2ccc3c(c2)N=C(c2ccc(C(=O)O)cc2)c2cc4c(cc2N3C)C(C)(C)CCC4(C)C)cc1;InChI=1S/C36H36N2O5S/c1-35(2)17-18-36(3,4)29-21-32-27(20-28(29)35)33(22-7-9-23(10-8-22)34(39)40)37-30-19-26(15-16-31(30)38(32)5)44(41,42)25-13-11-24(43-6)12-14-25/h7-16,19-21H,17-18H2,1-6H3,(H,39,40);IROQZHATCUDQPB-UHFFFAOYSA-N;Homo sapiens;Retinoid X receptor alpha;SINGLE PROTEIN;P19793;Mpro-x0161;COC(=O)c1ccc(S(N)(=O)=O)cc1;0.33962264150943394;Mpro-x0946;NS(=O)(=O)c1ccc(Br)cc1;0.8181818181818182
405;18098732;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4090349;=;CHEMBL4409;Homo sapiens;IC50;nM;103.0;6.987162775294827;c1ccc(-c2ccc(Cn3cnc4c(N5CCOCC5)ncnc43)cc2)cc1;InChI=1S/C22H21N5O/c1-2-4-18(5-3-1)19-8-6-17(7-9-19)14-27-16-25-20-21(23-15-24-22(20)27)26-10-12-28-13-11-26/h1-9,15-16H,10-14H2;QXGSMFRNJHDTFJ-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.4117647058823529;Mpro-x0995;Nc1cncnc1;0.8571428571428571
407;18098731;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4089659;=;CHEMBL4409;Homo sapiens;IC50;nM;107.0;6.97061622231479;c1ccc2cc(Cn3cnc4c(N5CCOCC5)ncnc43)ccc2c1;InChI=1S/C20H19N5O/c1-2-4-17-11-15(5-6-16(17)3-1)12-25-14-23-18-19(21-13-22-20(18)25)24-7-9-26-10-8-24/h1-6,11,13-14H,7-10,12H2;GTFGFPRNMDUSAC-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.4153846153846154;Mpro-x0995;Nc1cncnc1;0.8571428571428571
408;18098751;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4089435;=;CHEMBL4409;Homo sapiens;IC50;nM;168.0;6.774690718274138;Cc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(-c2ccc(Cl)cc2)cc1;InChI=1S/C23H22ClN5O/c1-16-27-21-22(28-10-12-30-13-11-28)25-15-26-23(21)29(16)14-17-2-4-18(5-3-17)19-6-8-20(24)9-7-19/h2-9,15H,10-14H2,1H3;TVXPGCOODPMNCE-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.4;Mpro-x0995;Nc1cncnc1;0.8571428571428571
410;18098754;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4087685;=;CHEMBL4409;Homo sapiens;IC50;nM;116.0;6.935542010773082;Cc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(-c2ccncc2)cc1;InChI=1S/C22H22N6O/c1-16-26-20-21(27-10-12-29-13-11-27)24-15-25-22(20)28(16)14-17-2-4-18(5-3-17)19-6-8-23-9-7-19/h2-9,15H,10-14H2,1H3;WLYLIHVMLOMZKY-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.4057971014492754;Mpro-x0995;Nc1cncnc1;0.8571428571428571
417;2391252;CHEMBL947342;Inhibition of human cytosolic PLA2alpha by GLU micelle assay;B;CHEMBL408261;=;CHEMBL3816;Homo sapiens;IC50;nM;100.0;7.0;COc1ccccc1S(=O)(=O)NCCc1c(CCCc2ccc(C(=O)O)cc2)c2cc(Cl)ccc2n1C(c1ccccc1)c1ccccc1;InChI=1S/C40H37ClN2O5S/c1-48-37-17-8-9-18-38(37)49(46,47)42-26-25-36-33(16-10-11-28-19-21-31(22-20-28)40(44)45)34-27-32(41)23-24-35(34)43(36)39(29-12-4-2-5-13-29)30-14-6-3-7-15-30/h2-9,12-15,17-24,27,39,42H,10-11,16,25-26H2,1H3,(H,44,45);QYOABXPVWFBCJA-UHFFFAOYSA-N;Homo sapiens;Cytosolic phospholipase A2;SINGLE PROTEIN;P47712;Mpro-x0072;CS(=O)(=O)NCCc1ccccc1;0.327683615819209;Mpro-x0946;NS(=O)(=O)c1ccc(Br)cc1;0.9090909090909091
421;18098749;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4081568;=;CHEMBL4409;Homo sapiens;IC50;nM;113.0;6.946921556516581;Cc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(-c2ccccc2)cc1;InChI=1S/C23H23N5O/c1-17-26-21-22(27-11-13-29-14-12-27)24-16-25-23(21)28(17)15-18-7-9-20(10-8-18)19-5-3-2-4-6-19/h2-10,16H,11-15H2,1H3;JCXSKGSCMGEFCG-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.4057971014492754;Mpro-x0995;Nc1cncnc1;0.8571428571428571
422;18098756;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4079798;=;CHEMBL4409;Homo sapiens;IC50;nM;56.0;7.251811972993798;Cc1cc(-c2ccc(Cn3c(C)nc4c(N5CCOCC5)ncnc43)cc2)ccn1;InChI=1S/C23H24N6O/c1-16-13-20(7-8-24-16)19-5-3-18(4-6-19)14-29-17(2)27-21-22(25-15-26-23(21)29)28-9-11-30-12-10-28/h3-8,13,15H,9-12,14H2,1-2H3;GILPUSUJJCFBRD-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.4;Mpro-x0995;Nc1cncnc1;0.8571428571428571
425;18098753;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4074788;=;CHEMBL4409;Homo sapiens;IC50;nM;38.0;7.420216403383191;Cc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(-c2ccccc2Cl)cc1;InChI=1S/C23H22ClN5O/c1-16-27-21-22(28-10-12-30-13-11-28)25-15-26-23(21)29(16)14-17-6-8-18(9-7-17)19-4-2-3-5-20(19)24/h2-9,15H,10-14H2,1H3;LXEAGQVPBQZDJP-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.4;Mpro-x0995;Nc1cncnc1;0.8571428571428571
426;18098761;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4073887;=;CHEMBL4409;Homo sapiens;IC50;nM;130.0;6.886056647693162;Cc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(C(=O)Nc2ccccc2)cc1;InChI=1S/C24H24N6O2/c1-17-27-21-22(29-11-13-32-14-12-29)25-16-26-23(21)30(17)15-18-7-9-19(10-8-18)24(31)28-20-5-3-2-4-6-20/h2-10,16H,11-15H2,1H3,(H,28,31);AZRYOEWXLQRGAP-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.4383561643835616;Mpro-x0995;Nc1cncnc1;0.8571428571428571
430;18098758;CHEMBL4021613;Inhibition of recombinant human N-terminal GST-tagged PDE10A1 (2 to 789 residues) expressed in baculovirus infected Sf9 cells using fluorescein-labeled cAMP as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by IMAP fluorescence polarization assay;B;CHEMBL4069039;=;CHEMBL4409;Homo sapiens;IC50;nM;68.0;7.167491087293763;Cc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(-c2cnn(C)c2)cc1;InChI=1S/C21H23N7O/c1-15-25-19-20(27-7-9-29-10-8-27)22-14-23-21(19)28(15)12-16-3-5-17(6-4-16)18-11-24-26(2)13-18/h3-6,11,13-14H,7-10,12H2,1-2H3;RRJUCNGXVGOTKR-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.40875912408759124;Mpro-x0995;Nc1cncnc1;0.8571428571428571
